fecha,efectivo,acciones,spy_en_cartera,total,posiciones,spy,igual_peso
2023-07-26,0.0,37793.6,0.0,37793.6,5,19751.73,30090.22
2023-07-27,0.0,37721.35,0.0,37721.35,5,19620.77,29810.37
2023-07-28,0.0,38684.42,0.0,38684.42,5,19812.87,30234.89
2023-07-31,0.0,38764.28,0.0,38764.28,5,19850.59,30467.83
2023-08-01,0.0,38423.57,0.0,38423.57,5,19793.79,30331.36
2023-08-02,0.0,37118.89,0.0,37118.89,5,19518.44,29767.3
2023-08-03,0.0,36630.16,0.0,36630.16,5,19462.5,29711.25
2023-08-04,0.0,36321.83,0.0,36321.83,5,19374.48,29608.36
2023-08-07,0.0,36456.41,0.0,36456.41,5,19543.59,29876.34
2023-08-08,0.0,36743.55,0.0,36743.55,5,19458.61,29824.19
2023-08-09,0.0,35632.73,0.0,35632.73,5,19328.52,29510.4
2023-08-10,0.0,35591.71,0.0,35591.71,5,19335.46,29619.52
2023-08-11,0.0,35229.11,0.0,35229.11,5,19324.18,29520.76
2023-08-14,0.0,36275.37,0.0,36275.37,5,19430.85,29684.19
2023-08-15,0.0,35850.66,0.0,35850.66,5,19204.5,29291.98
2023-08-16,0.0,35147.97,0.0,35147.97,5,19063.58,29009.24
2023-08-17,0.0,33951.97,0.0,33951.97,5,18918.32,28732.29
2023-08-18,0.0,33565.75,0.0,33565.75,5,18927.42,28776.53
2023-08-21,0.0,34959.56,0.0,34959.56,5,19050.57,28986.07
2023-08-22,0.0,34462.76,0.0,34462.76,5,18998.97,28931.16
2023-08-23,0.0,35313.49,0.0,35313.49,5,19210.57,29358.21
2023-08-24,0.0,34653.51,0.0,34653.51,5,18944.33,28824.74
2023-08-25,0.0,34395.44,0.0,34395.44,5,19077.89,29073.52
2023-08-28,0.0,34783.43,0.0,34783.43,5,19198.86,29272.86
2023-08-29,0.0,36302.3,0.0,36302.3,5,19476.38,29801.69
2023-08-30,0.0,36217.48,0.0,36217.48,5,19556.6,29912.55
2023-08-31,0.0,35967.15,0.0,35967.15,5,19527.98,29860.06
2023-09-01,0.0,35620.2,0.0,35620.2,5,19564.4,30002.51
2023-09-05,0.0,35422.71,0.0,35422.71,5,19479.85,29938.34
2023-09-06,0.0,35200.48,0.0,35200.48,5,19348.9,29788.21
2023-09-07,0.0,34926.88,0.0,34926.88,5,19289.49,29663.23
2023-09-08,0.0,34823.53,0.0,34823.53,5,19318.54,29698.78
2023-09-11,0.0,35189.17,0.0,35189.17,5,19445.6,29913.0
2023-09-12,0.0,35070.31,0.0,35070.31,5,19338.92,29785.95
2023-09-13,0.0,35261.17,0.0,35261.17,5,19361.47,29838.05
2023-09-14,0.0,35466.24,0.0,35466.24,5,19528.41,30129.24
2023-09-15,0.0,34451.16,0.0,34451.16,5,19293.13,29733.17
2023-09-18,0.0,34421.58,0.0,34421.58,5,19304.45,29683.59
2023-09-19,0.0,34333.12,0.0,34333.12,5,19264.41,29546.52
2023-09-20,0.0,33609.94,0.0,33609.94,5,19087.31,29259.06
2023-09-21,0.0,32839.94,0.0,32839.94,5,18771.82,28687.93
2023-09-22,0.0,32951.09,0.0,32951.09,5,18729.62,28593.27
2023-09-25,0.0,33306.79,0.0,33306.79,5,18808.38,28687.52
2023-09-26,0.0,32853.12,0.0,32853.12,5,18532.06,28292.27
2023-09-27,0.0,33138.05,0.0,33138.05,5,18539.46,28386.9
2023-09-28,0.0,33811.81,0.0,33811.81,5,18646.94,28648.06
2023-09-29,0.0,33688.33,0.0,33688.33,5,18601.68,28634.73
2023-10-02,0.0,33974.84,0.0,33974.84,5,18594.28,28646.82
2023-10-03,0.0,32908.13,0.0,32908.13,5,18345.38,28156.18
2023-10-04,0.0,33532.08,0.0,33532.08,5,18478.97,28330.98
2023-10-05,0.0,33879.9,0.0,33879.9,5,18472.01,28278.39
2023-10-06,0.0,35124.91,0.0,35124.91,5,18691.32,28704.37
2023-10-09,0.0,35095.82,0.0,35095.82,5,18810.99,28836.64
2023-10-10,0.0,35594.83,0.0,35594.83,5,18908.9,29076.93
2023-10-11,0.0,36242.58,0.0,36242.58,5,18986.35,29131.4
2023-10-12,0.0,36249.08,0.0,36249.08,5,18870.6,28936.54
2023-10-13,0.0,35761.98,0.0,35761.98,5,18776.61,28711.87
2023-10-16,0.0,36294.93,0.0,36294.93,5,18974.17,29057.85
2023-10-17,0.0,36154.77,0.0,36154.77,5,18973.3,29135.37
2023-10-18,0.0,35760.32,0.0,35760.32,5,18720.48,28709.98
2023-10-19,0.0,35398.93,0.0,35398.93,5,18555.99,28633.33
2023-10-20,0.0,34851.63,0.0,34851.63,5,18327.97,28297.62
2023-10-23,0.0,34837.7,0.0,34837.7,5,18296.21,28285.9
2023-10-24,0.0,35148.94,0.0,35148.94,5,18434.15,28653.78
2023-10-25,0.0,34194.32,0.0,34194.32,5,18169.58,28136.02
2023-10-26,0.0,33322.99,0.0,33322.99,5,17952.01,27835.96
2023-10-27,0.0,33368.31,0.0,33368.31,5,17870.63,27712.8
2023-10-30,0.0,33827.53,0.0,33827.53,5,18084.29,28057.22
2023-10-31,0.0,33631.4,0.0,33631.4,5,18197.86,28224.32
2023-11-01,0.0,34508.95,0.0,34508.95,5,18391.94,28590.4
2023-11-02,0.0,35267.3,0.0,35267.3,5,18744.41,29284.48
2023-11-03,0.0,35611.45,0.0,35611.45,5,18915.42,29613.16
2023-11-06,0.0,36055.62,0.0,36055.62,5,18958.94,29628.86
2023-11-07,0.0,36329.61,0.0,36329.61,5,19012.9,29764.02
2023-11-08,0.0,36427.81,0.0,36427.81,5,19026.82,29714.45
2023-11-09,0.0,36300.48,0.0,36300.48,5,18878.43,29590.37
2023-11-10,0.0,37088.2,0.0,37088.2,5,19173.03,30054.37
2023-11-13,0.0,37327.5,0.0,37327.5,5,19154.75,30069.25
2023-11-14,0.0,38016.67,0.0,38016.67,5,19526.37,30652.46
2023-11-15,0.0,37452.13,0.0,37452.13,5,19567.71,30809.76
2023-11-16,0.0,37587.29,0.0,37587.29,5,19591.64,30650.31
2023-11-17,0.0,37826.1,0.0,37826.1,5,19616.01,30835.71
2023-11-20,0.0,38369.75,0.0,38369.75,5,19767.01,31264.45
2023-11-21,0.0,38026.75,0.0,38026.75,5,19723.93,31139.17
2023-11-22,0.0,38027.57,0.0,38027.57,5,19800.08,31268.36
2023-11-24,0.0,37821.82,0.0,37821.82,5,19812.26,31433.14
2023-11-27,0.0,37698.87,0.0,37698.87,5,19776.58,31398.1
2023-11-28,0.0,37891.87,0.0,37891.87,5,19796.16,31507.74
2023-11-29,0.0,37585.85,0.0,37585.85,5,19782.24,31532.53
2023-11-30,0.0,37126.71,0.0,37126.71,5,19860.13,31599.21
2023-12-01,0.0,36997.39,0.0,36997.39,5,19977.62,31852.5
2023-12-04,0.0,36336.08,0.0,36336.08,5,19872.75,31689.04
2023-12-05,0.0,36441.27,0.0,36441.27,5,19868.83,31652.99
2023-12-06,0.0,36033.02,0.0,36033.02,5,19788.77,31490.4
2023-12-07,0.0,36622.62,0.0,36622.62,5,19939.76,31747.62
2023-12-08,0.0,37279.16,0.0,37279.16,5,20025.48,32027.28
2023-12-11,0.0,36925.17,0.0,36925.17,5,20103.37,32104.94
2023-12-12,0.0,37329.97,0.0,37329.97,5,20195.19,32158.78
2023-12-13,0.0,38056.29,0.0,38056.29,5,20473.69,32589.78
2023-12-14,0.0,37674.66,0.0,37674.66,5,20539.39,32676.62
2023-12-15,0.0,37460.03,0.0,37460.03,5,20505.58,32723.9
2023-12-18,0.0,38364.23,0.0,38364.23,5,20620.92,32990.03
2023-12-19,0.0,38802.37,0.0,38802.37,5,20746.31,33312.71
2023-12-20,0.0,38428.18,0.0,38428.18,5,20458.83,32788.54
2023-12-21,0.0,39120.34,0.0,39120.34,5,20652.81,33162.82
2023-12-22,0.0,39756.93,0.0,39756.93,5,20694.32,33188.92
2023-12-26,0.0,39570.97,0.0,39570.97,5,20781.7,33375.59
2023-12-27,0.0,40899.94,0.0,40899.94,5,20819.28,33617.53
2023-12-28,0.0,40943.38,0.0,40943.38,5,20827.14,33604.56
2023-12-29,0.0,39945.01,0.0,39945.01,5,20766.85,33376.95
2024-01-02,0.0,39127.45,0.0,39127.45,5,20650.63,33067.56
2024-01-03,0.0,38100.71,0.0,38100.71,5,20481.98,32857.58
2024-01-04,0.0,38593.71,0.0,38593.71,5,20416.01,32767.18
2024-01-05,0.0,38574.72,0.0,38574.72,5,20443.97,32848.29
2024-01-08,0.0,39442.66,0.0,39442.66,5,20735.83,33232.15
2024-01-09,0.0,39126.83,0.0,39126.83,5,20704.37,33069.85
2024-01-10,0.0,39603.1,0.0,39603.1,5,20821.46,33184.72
2024-01-11,0.0,39021.6,0.0,39021.6,5,20812.29,33182.48
2024-01-12,0.0,33294.86,4573.57,37868.43,5,20826.7,33215.96
2024-01-16,0.0,34094.11,4556.78,38650.89,5,20750.25,33028.82
2024-01-17,0.0,34260.21,4531.45,38791.66,5,20634.9,32881.61
2024-01-18,0.0,34047.32,4571.75,38619.07,5,20818.4,33175.93
2024-01-19,0.0,34857.3,4628.74,39486.04,5,21077.93,33668.56
2024-01-22,0.0,34406.82,4638.53,39045.35,5,21122.5,33640.52
2024-01-23,0.0,33934.25,4652.05,38586.3,5,21184.1,33788.03
2024-01-24,0.0,34384.43,4657.14,39041.57,5,21207.26,33982.4
2024-01-25,0.0,35020.43,4682.47,39702.9,5,21322.6,34223.59
2024-01-26,0.0,35254.63,4676.52,39931.15,5,21295.51,34289.94
2024-01-29,0.0,36185.95,4713.56,40899.5,5,21464.16,34557.63
2024-01-30,0.0,35815.54,4709.91,40525.45,5,21447.56,34469.38
2024-01-31,0.0,34968.57,4633.06,39601.63,5,21097.59,33946.29
2024-02-01,0.0,35472.74,4693.7,40166.43,5,21373.72,34346.11
2024-02-02,0.0,36071.65,4743.11,40814.75,5,21598.73,34660.81
2024-02-05,0.0,35353.38,4725.84,40079.22,5,21520.09,34504.19
2024-02-06,0.0,35096.93,4739.56,39836.49,5,21582.56,34627.24
2024-02-07,0.0,35586.4,4779.09,40365.49,5,21762.57,34914.09
2024-02-08,0.0,36896.0,4781.2,41677.19,5,21772.18,35132.88
2024-02-09,0.0,38122.17,4808.83,42931.0,5,21898.02,35382.3
2024-02-12,0.0,38652.88,4806.72,43459.6,5,21888.4,35494.77
2024-02-13,0.0,39056.5,3676.86,42733.36,5,21586.93,34971.78
2024-02-14,0.0,42599.91,3710.28,46310.19,5,21783.11,35702.71
2024-02-15,0.0,42302.91,3735.88,46038.79,5,21933.4,35967.01
2024-02-16,0.0,42203.03,3717.27,45920.3,5,21824.18,35792.06
2024-02-20,0.0,40940.85,3696.81,44637.66,5,21704.03,35527.48
2024-02-21,0.0,39818.62,3700.15,43518.77,5,21723.68,35428.85
2024-02-22,0.0,43028.14,3776.73,46804.87,5,22173.27,36182.24
2024-02-23,0.0,42327.52,3779.34,46106.86,5,22188.56,36035.11
2024-02-26,0.0,44667.4,3765.49,48432.9,5,22107.29,36333.27
2024-02-27,0.0,45782.51,3772.49,49555.0,5,22148.36,36549.66
2024-02-28,0.0,46478.7,3767.5,50246.2,5,22119.09,36561.84
2024-02-29,0.0,48445.34,3781.05,52226.39,5,22198.61,36852.65
2024-03-01,0.0,50222.5,3816.55,54039.04,5,22407.01,37273.96
2024-03-04,0.0,54396.86,3812.45,58209.31,5,22382.98,37428.95
2024-03-05,0.0,50718.98,3774.35,54493.33,5,22159.29,36717.55
2024-03-06,0.0,54234.6,3793.48,58028.07,5,22271.57,37220.71
2024-03-07,0.0,55575.21,3831.13,59406.34,5,22492.65,37582.33
2024-03-08,0.0,56569.28,3808.14,60377.42,5,22357.64,37362.39
2024-03-11,0.0,56251.47,3804.86,60056.33,5,22338.42,37411.14
2024-03-12,0.0,58540.71,3845.79,62386.5,5,22578.72,37910.79
2024-03-13,0.0,59618.78,3839.76,63458.55,5,22543.33,37928.7
2024-03-14,0.0,54836.05,6120.92,60956.97,5,22498.76,37622.4
2024-03-15,0.0,56165.84,6078.89,62244.73,5,22344.28,37446.51
2024-03-18,0.0,53507.08,6115.02,59622.1,5,22477.07,37533.28
2024-03-19,0.0,52130.32,6149.0,58279.32,5,22601.98,37529.34
2024-03-20,0.0,54647.95,6205.87,60853.83,5,22811.04,38098.04
2024-03-21,0.0,55612.81,6226.38,61839.19,5,22886.42,38290.9
2024-03-22,0.0,55033.11,6214.58,61247.68,5,22843.03,38054.29
2024-03-25,0.0,59017.3,6197.41,65214.71,5,22779.92,38307.23
2024-03-26,0.0,58153.93,6185.96,64339.89,5,22737.84,38194.52
2024-03-27,0.0,57953.54,6237.95,64191.48,5,22928.93,38422.05
2024-03-28,0.0,56271.32,6236.75,62508.07,5,22924.54,38303.22
2024-04-01,0.0,55184.58,6225.9,61410.49,5,22884.66,38199.19
2024-04-02,0.0,54113.5,6186.32,60299.82,5,22739.16,37993.29
2024-04-03,0.0,54632.12,6193.11,60825.23,5,22764.14,37980.54
2024-04-04,0.0,53258.95,6117.52,59376.47,5,22486.28,37471.05
2024-04-05,0.0,52048.36,6181.43,58229.79,5,22721.19,37671.31
2024-04-08,0.0,53006.1,6184.89,59190.99,5,22733.9,37792.39
2024-04-09,0.0,51608.16,6192.04,57800.21,5,22760.2,37824.2
2024-04-10,0.0,52999.79,6130.04,59129.83,5,22532.29,37602.61
2024-04-11,0.0,54199.79,6176.3,60376.09,5,22702.35,37867.39
2024-04-12,0.0,52040.63,6091.05,58131.68,5,22388.98,37125.13
2024-04-15,0.0,49148.18,6014.74,55162.92,5,22108.49,36546.1
2024-04-16,0.0,48631.11,6003.77,54634.88,5,22068.17,36377.34
2024-04-17,0.0,46654.03,5968.24,52622.27,5,21937.56,36149.54
2024-04-18,0.0,47070.67,5955.96,53026.63,5,21892.42,36022.18
2024-04-19,0.0,44756.5,5903.97,50660.47,5,21701.34,35762.45
2024-04-22,0.0,47219.72,5958.34,53178.07,5,21901.19,36211.78
2024-04-23,0.0,48554.63,6029.05,54583.68,5,22161.08,36620.52
2024-04-24,0.0,46852.21,6026.19,52878.4,5,22150.56,36604.89
2024-04-25,0.0,47041.48,6003.29,53044.77,5,22066.41,36394.58
2024-04-26,0.0,48723.79,6060.17,54783.96,5,22275.47,36723.56
2024-04-29,0.0,48006.1,6081.63,54087.73,5,22354.36,36879.03
2024-04-30,0.0,44935.23,5985.29,50920.52,5,22000.24,36224.88
2024-05-01,0.0,43906.81,5965.85,49872.66,5,21928.8,36137.47
2024-05-02,0.0,46141.09,6021.66,52162.75,5,22133.91,36703.25
2024-05-03,0.0,47426.92,6096.3,53523.21,5,22408.26,37151.4
2024-05-06,0.0,48947.65,6159.25,55106.9,5,22639.67,37671.23
2024-05-07,0.0,47924.61,6166.05,54090.66,5,22664.65,37575.14
2024-05-08,0.0,47019.08,6166.64,53185.72,5,22666.84,37511.54
2024-05-09,0.0,47190.46,6202.17,53392.63,5,22797.44,37547.07
2024-05-10,0.0,46027.58,6210.17,52237.75,5,22826.82,37455.96
2024-05-13,0.0,46438.41,6211.0,52649.41,5,22829.87,37550.01
2024-05-14,0.0,52777.82,1218.09,53995.9,5,22934.63,37741.75
2024-05-15,0.0,56318.83,1233.17,57552.0,5,23218.63,38315.92
2024-05-16,0.0,54729.42,1230.63,55960.05,5,23170.85,38228.68
2024-05-17,0.0,56215.23,1232.4,57447.63,5,23204.16,38420.21
2024-05-20,0.0,59003.9,1233.82,60237.72,5,23230.89,38606.72
2024-05-21,0.0,58720.48,1236.85,59957.33,5,23287.87,38673.14
2024-05-22,0.0,58293.6,1233.28,59526.89,5,23220.82,38506.33
2024-05-23,0.0,57595.98,1224.28,58820.26,5,23051.21,37934.68
2024-05-24,0.0,60250.32,1232.38,61482.7,5,23203.72,38275.51
2024-05-28,0.0,61891.88,1233.24,63125.12,5,23219.94,38352.37
2024-05-29,0.0,61026.28,1224.6,62250.88,5,23057.34,37972.68
2024-05-30,0.0,60031.96,1216.48,61248.44,5,22904.38,37692.14
2024-05-31,0.0,59327.49,1227.56,60555.05,5,23113.0,37904.95
2024-06-03,0.0,60828.02,1228.56,62056.58,5,23131.85,37899.57
2024-06-04,0.0,60691.56,1229.93,61921.49,5,23157.71,37856.28
2024-06-05,0.0,62557.54,1244.55,63802.09,5,23432.94,38253.27
2024-06-06,0.0,62092.69,1244.53,63337.22,5,23432.5,38453.82
2024-06-07,0.0,60922.36,1243.01,62165.37,5,23404.01,38310.29
2024-06-10,0.0,61819.56,1246.86,63066.42,5,23476.32,38361.36
2024-06-11,0.0,60790.18,1249.86,62040.04,5,23532.87,38191.23
2024-06-12,0.0,62738.25,1260.12,63998.37,5,23726.14,38470.98
2024-06-13,0.0,61128.87,2541.13,63670.01,5,23773.91,38446.07
2024-06-14,0.0,61490.7,2542.68,64033.38,5,23788.37,38479.46
2024-06-17,0.0,62233.91,2562.92,64796.82,5,23977.71,38713.73
2024-06-18,0.0,62475.49,2569.43,65044.92,5,24038.63,38729.09
2024-06-20,0.0,60945.84,2562.45,63508.28,5,23973.33,38885.66
2024-06-21,0.0,59117.47,2559.01,61676.48,5,23941.18,38873.96
2024-06-24,0.0,56686.58,2550.69,59237.27,5,23863.36,38692.92
2024-06-25,0.0,58559.88,2560.51,61120.39,5,23955.25,38890.72
2024-06-26,0.0,57870.52,2563.71,60434.23,5,23985.15,38888.91
2024-06-27,0.0,57953.99,2567.75,60521.74,5,24022.96,39092.17
2024-06-28,0.0,58141.89,2557.65,60699.54,5,23928.43,38838.61
2024-07-01,0.0,58674.75,2562.91,61237.66,5,23977.68,38904.05
2024-07-02,0.0,58718.8,2580.16,61298.96,5,24139.04,39141.42
2024-07-03,0.0,60050.14,2591.67,62641.81,5,24246.77,39369.91
2024-07-05,0.0,59674.54,2606.62,62281.16,5,24386.58,39651.27
2024-07-08,0.0,60181.97,2609.63,62791.6,5,24414.73,39692.48
2024-07-09,0.0,60178.06,2612.16,62790.22,5,24438.47,39719.98
2024-07-10,0.0,61293.14,2638.01,63931.15,5,24680.29,40026.33
2024-07-11,0.0,59408.16,2615.27,62023.43,5,24467.48,39834.48
2024-07-12,0.0,60137.25,2631.76,62769.01,5,24621.82,40100.61
2024-07-15,0.0,61495.27,2639.0,64134.27,5,24689.52,40377.27
2024-07-16,0.0,61404.42,2654.65,64059.07,5,24835.93,40736.58
2024-07-17,0.0,58151.78,2617.43,60769.21,5,24487.71,40146.21
2024-07-18,0.0,58452.21,2597.31,61049.52,5,24299.53,39728.16
2024-07-19,0.0,58620.03,2580.07,61200.1,5,24138.16,39643.94
2024-07-22,0.0,60289.46,2606.67,62896.12,5,24387.02,39932.94
2024-07-23,0.0,59872.1,2602.58,62474.68,5,24348.77,39674.52
2024-07-24,0.0,56139.1,2543.6,58682.7,5,23796.97,38763.91
2024-07-25,0.0,54695.57,2530.34,57225.91,5,23672.98,38636.31
2024-07-26,0.0,55790.42,2558.68,58349.11,5,23938.1,39078.15
2024-07-29,0.0,54782.13,2560.19,57342.32,5,23952.18,38984.72
2024-07-30,0.0,51949.58,2547.21,54496.8,5,23830.82,38690.52
2024-07-31,0.0,56331.74,2588.62,58920.36,5,24218.18,39246.33
2024-08-01,0.0,52402.39,2551.96,54954.35,5,23875.23,38375.51
2024-08-02,0.0,50679.01,2504.45,53183.46,5,23430.71,37480.87
2024-08-05,0.0,49138.78,2431.51,51570.29,5,22748.33,36487.14
2024-08-06,0.0,50378.28,2453.93,52832.21,5,22958.05,36955.73
2024-08-07,0.0,48532.4,2437.52,50969.92,5,22804.6,36683.1
2024-08-08,0.0,51382.08,2493.87,53875.96,5,23331.79,37725.43
2024-08-09,0.0,51994.99,2504.87,54499.86,5,23434.67,37942.7
2024-08-12,0.0,52934.26,2506.19,55440.45,5,23446.98,37931.0
2024-08-13,0.0,54981.56,2547.4,57528.96,5,23832.58,38533.81
2024-08-14,0.0,57237.46,579.78,57817.24,5,23907.77,38645.36
2024-08-15,0.0,58847.95,589.72,59437.67,5,24317.55,39429.42
2024-08-16,0.0,59448.78,591.04,60039.82,5,24372.07,39660.38
2024-08-19,0.0,60115.52,596.69,60712.21,5,24605.1,40099.32
2024-08-20,0.0,59312.74,595.72,59908.46,5,24565.09,39962.2
2024-08-21,0.0,59460.41,597.77,60058.18,5,24649.51,40175.55
2024-08-22,0.0,57901.57,593.08,58494.65,5,24456.05,39718.64
2024-08-23,0.0,60068.47,599.38,60667.85,5,24715.91,40288.05
2024-08-26,0.0,59151.72,597.95,59749.68,5,24656.99,40223.71
2024-08-27,0.0,59252.14,598.77,59850.91,5,24690.84,40225.47
2024-08-28,0.0,58252.28,595.3,58847.58,5,24547.5,39792.6
2024-08-29,0.0,57322.72,595.35,57918.07,5,24549.71,39900.1
2024-08-30,0.0,58046.11,601.03,58647.14,5,24784.06,40381.08
2024-09-03,0.0,53865.67,588.67,54454.34,5,24274.02,39333.54
2024-09-04,0.0,53633.81,587.46,54221.27,5,24224.34,39343.95
2024-09-05,0.0,53462.29,586.03,54048.32,5,24165.42,39245.94
2024-09-06,0.0,50639.84,576.17,51216.01,5,23758.71,38400.82
2024-09-09,0.0,52037.98,582.62,52620.6,5,24024.73,38903.38
2024-09-10,0.0,52385.2,585.16,52970.35,5,24129.36,39022.19
2024-09-11,0.0,54692.35,591.16,55283.51,5,24376.91,39433.94
2024-09-12,0.0,56037.1,596.14,56633.24,5,24582.24,39760.15
2024-09-13,0.0,57012.23,0.0,57012.23,5,24710.63,39979.77
2024-09-16,0.0,56264.89,0.0,56264.89,5,24747.13,40136.4
2024-09-17,0.0,55754.47,0.0,55754.47,5,24757.24,40157.77
2024-09-18,0.0,55347.23,0.0,55347.23,5,24683.81,40033.39
2024-09-19,0.0,57169.07,0.0,57169.07,5,25105.02,40848.28
2024-09-20,0.0,56991.73,0.0,56991.73,5,25061.63,40788.12
2024-09-23,0.0,57240.12,0.0,57240.12,5,25124.25,41015.98
2024-09-24,0.0,59054.46,0.0,59054.46,5,25196.14,41421.0
2024-09-25,0.0,59117.77,0.0,59117.77,5,25140.57,41294.46
2024-09-26,0.0,58889.46,0.0,58889.46,5,25240.25,41654.86
2024-09-27,0.0,57552.02,0.0,57552.02,5,25203.64,41703.85
2024-09-30,0.0,56788.95,0.0,56788.95,5,25304.64,41571.28
2024-10-01,0.0,56099.21,0.0,56099.21,5,25077.95,41317.72
2024-10-02,0.0,56563.42,0.0,56563.42,5,25088.53,41277.59
2024-10-03,0.0,58074.29,0.0,58074.29,5,25042.66,41203.51
2024-10-04,0.0,58734.23,0.0,58734.23,5,25270.24,41739.16
2024-10-07,0.0,59033.58,0.0,59033.58,5,25041.78,41540.57
2024-10-08,0.0,60316.47,0.0,60316.47,5,25278.61,41854.26
2024-10-09,0.0,61190.93,0.0,61190.93,5,25453.7,42084.56
2024-10-10,0.0,61301.25,0.0,61301.25,5,25409.16,41902.61
2024-10-11,0.0,61567.75,0.0,61567.75,5,25561.32,42461.96
2024-10-14,0.0,62004.46,0.0,62004.46,5,25770.37,42674.61
2024-10-15,0.0,60493.07,0.0,60493.07,5,25570.14,42194.91
2024-10-16,0.0,61025.96,0.0,61025.96,5,25681.27,42429.59
2024-10-17,0.0,62783.38,0.0,62783.38,5,25683.48,42452.62
2024-10-18,0.0,62548.71,0.0,62548.71,5,25782.28,42766.45
2024-10-21,0.0,63277.62,0.0,63277.62,5,25739.94,42662.06
2024-10-22,0.0,63054.06,0.0,63054.06,5,25726.26,42618.11
2024-10-23,0.0,62402.56,0.0,62402.56,5,25491.19,42112.45
2024-10-24,0.0,62159.92,0.0,62159.92,5,25546.32,42372.93
2024-10-25,0.0,62676.62,0.0,62676.62,5,25537.5,42435.34
2024-10-28,0.0,61959.23,0.0,61959.23,5,25616.45,42728.31
2024-10-29,0.0,62482.7,0.0,62482.7,5,25657.9,42764.93
2024-10-30,0.0,61833.99,0.0,61833.99,5,25580.28,42311.52
2024-10-31,0.0,60440.85,0.0,60440.85,5,25078.83,41499.58
2024-11-01,0.0,60936.34,0.0,60936.34,5,25184.67,41603.05
2024-11-04,0.0,60957.61,0.0,60957.61,5,25130.43,41514.0
2024-11-05,0.0,62365.79,0.0,62365.79,5,25434.3,41959.1
2024-11-06,0.0,63326.82,0.0,63326.82,5,26066.74,43202.46
2024-11-07,0.0,63439.9,0.0,63439.9,5,26268.29,43505.1
2024-11-08,0.0,63773.97,0.0,63773.97,5,26382.07,43658.95
2024-11-11,0.0,62873.44,0.0,62873.44,5,26407.22,44287.9
2024-11-12,0.0,63508.38,0.0,63508.38,5,26325.18,44095.32
2024-11-13,0.0,62176.82,0.0,62176.82,5,26337.98,43852.52
2024-11-14,0.0,61936.95,0.0,61936.95,5,26168.61,43590.6
2024-11-15,0.0,61095.19,0.0,61095.19,5,25833.44,43212.43
2024-11-18,0.0,62044.07,0.0,62044.07,5,25939.28,43658.41
2024-11-19,0.0,64336.44,0.0,64336.44,5,26034.1,43875.21
2024-11-20,0.0,65045.17,0.0,65045.17,5,26042.92,44029.65
2024-11-21,0.0,63812.43,0.0,63812.43,5,26182.73,43922.74
2024-11-22,0.0,64123.8,0.0,64123.8,5,26263.88,44541.23
2024-11-25,0.0,62627.21,0.0,62627.21,5,26352.97,44727.89
2024-11-26,0.0,61773.23,0.0,61773.23,5,26490.57,44461.93
2024-11-27,0.0,61927.87,0.0,61927.87,5,26410.3,44438.61
2024-11-29,0.0,62723.08,0.0,62723.08,5,26574.37,44506.41
2024-12-02,0.0,63619.42,0.0,63619.42,5,26622.0,44619.03
2024-12-03,0.0,64200.05,0.0,64200.05,5,26634.35,44550.59
2024-12-04,0.0,65918.34,0.0,65918.34,5,26799.73,44992.11
2024-12-05,0.0,65830.77,0.0,65830.77,5,26755.63,44891.22
2024-12-06,0.0,66410.15,0.0,66410.15,5,26806.35,45131.66
2024-12-09,0.0,64749.97,0.0,64749.97,5,26668.31,44791.78
2024-12-10,0.0,63698.25,0.0,63698.25,5,26585.39,44533.66
2024-12-11,0.0,66043.53,0.0,66043.53,5,26790.91,44988.91
2024-12-12,0.0,63981.9,658.57,64640.47,5,26652.87,44631.28
2024-12-13,0.0,64544.93,658.44,65203.37,5,26647.58,44742.18
2024-12-16,0.0,65418.22,661.25,66079.47,5,26761.36,44869.74
2024-12-17,0.0,65193.83,658.52,65852.35,5,26651.1,44834.69
2024-12-18,0.0,61364.82,638.9,62003.72,5,25856.81,43241.1
2024-12-19,0.0,60634.35,638.7,61273.05,5,25848.87,43113.27
2024-12-20,0.0,61482.17,646.37,62128.54,5,26159.34,43488.09
2024-12-23,0.0,60854.92,650.24,61505.16,5,26315.99,43741.32
2024-12-24,0.0,63318.06,657.47,63975.53,5,26608.49,44286.85
2024-12-26,0.0,62444.75,657.51,63102.26,5,26610.26,44212.46
2024-12-27,0.0,60650.45,650.59,61301.04,5,26330.15,43796.9
2024-12-30,0.0,59056.74,643.17,59699.91,5,26029.68,43278.74
2024-12-31,0.0,57654.18,640.83,58295.01,5,25934.98,43109.18
2025-01-02,0.0,57879.12,639.25,58518.38,5,25871.26,43220.01
2025-01-03,0.0,61086.58,647.25,61733.82,5,26194.74,43756.99
2025-01-06,0.0,63346.95,650.98,63997.92,5,26345.64,44120.98
2025-01-07,0.0,59907.34,643.62,60550.96,5,26047.82,43727.63
2025-01-08,0.0,59672.69,644.56,60317.25,5,26085.88,43492.28
2025-01-10,0.0,59261.18,634.72,59895.9,5,25687.62,42943.91
2025-01-13,0.0,58710.68,635.7,59346.38,5,25727.44,43000.17
2025-01-14,0.0,58711.44,636.58,59348.01,5,25762.85,43078.83
2025-01-15,0.0,59163.37,2837.21,62000.57,5,26231.47,44002.52
2025-01-16,0.0,59049.18,2831.75,61880.93,5,26181.02,44044.57
2025-01-17,0.0,61014.7,2860.18,63874.88,5,26443.88,44560.53
